months:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2022-07-18,1.637917453,1.955042095,2.278941042,2.567321869,2.79548047,2.957800319,3.058864387,3.112563159,3.132302231,3.130676507,3.115000624,3.090120977,3.059366461,3.024009293,2.984868938,2.942764864,2.898516536,2.852943422,2.806830429,2.760802158,2.715436763,2.671312389,2.629007184,2.589099295,2.552055628,2.517851972,2.486328622,2.457325871,2.430684011,2.406243335,2.383844136,2.363326704,2.344531334,2.327298316,2.311467944,2.29688051,2.283387672,2.270891275,2.259307006,2.248550553,2.238537606,2.229183853,2.220404983,2.212116683,2.204234643,2.196674551,2.189352096,2.182182965,2.175094943,2.168080953,2.161155756,2.154334129,2.147630847,2.141060687,2.134638425,2.128378839,2.122296703,2.116406794,2.110723888,2.105262763
2022-07-19,1.649943727,1.946352867,2.262137427,2.552216136,2.78756452,2.960818634,3.074654074,3.141600177,3.175585172,3.188595934,3.187314081,3.175589326,3.155011695,3.126760427,3.092043811,3.052070137,3.008047695,2.961184774,2.912631048,2.863264275,2.813883429,2.765287476,2.718275379,2.673646104,2.632054524,2.593519369,2.557883863,2.524991226,2.49468468,2.466807445,2.44120274,2.417713786,2.396183803,2.376456012,2.358373633,2.341779886,2.326525328,2.312500035,2.299607329,2.287750541,2.276833003,2.266758047,2.257429003,2.248749204,2.240621982,2.232950667,2.225638591,2.218589087,2.211719317,2.205013871,2.198477854,2.192116374,2.185934542,2.179937466,2.174130256,2.168518021,2.16310587,2.157898912,2.152902258,2.148121015
2022-07-20,1.646065431,1.933010709,2.247807398,2.53920339,2.77449995,2.944967099,3.053121124,3.110944647,3.133392918,3.132756156,3.1172127,3.091685473,3.060152675,3.024056642,2.984173095,2.941277759,2.896146354,2.849554604,2.802263727,2.754952784,2.708271945,2.662871348,2.61940113,2.578511429,2.540751039,2.506122894,2.474446956,2.445543052,2.419231013,2.395330665,2.373661839,2.354044362,2.336298064,2.320242772,2.305698315,2.292484523,2.280432046,2.26942429,2.259360714,2.250140777,2.241663942,2.233829669,2.22653742,2.219686655,2.213176837,2.206907426,2.200777884,2.194687671,2.18855442,2.182375986,2.176172358,2.169963525,2.163769475,2.157610198,2.151505681,2.145475915,2.139540887,2.133720587,2.128035003,2.122504124
2022-07-21,1.680456065,1.93654818,2.229348778,2.507262662,2.735524876,2.901555948,3.007774816,3.063074582,3.08206164,3.077175492,3.056923122,3.027174614,2.99306234,2.956056448,2.916658376,2.875369565,2.832691455,2.789125487,2.745169866,2.701306222,2.658010892,2.615760212,2.575030515,2.536298137,2.499960174,2.466027458,2.434393302,2.404950989,2.377593804,2.352215031,2.328707953,2.306965855,2.286882021,2.268349735,2.251262281,2.235512943,2.220996685,2.207615888,2.195274982,2.183878393,2.173330549,2.163535879,2.154398811,2.145823772,2.13771519,2.129977494,2.122515111,2.11523247,2.108049689,2.100956163,2.093960399,2.087070904,2.080296186,2.073644752,2.067125109,2.060745764,2.054515225,2.048441999,2.042534593,2.036801516
2022-07-22,1.668234009,1.909768513,2.183652699,2.437763435,2.637667112,2.775284027,2.856185563,2.892826433,2.900481228,2.890274314,2.869488825,2.842095657,2.810287242,2.775051924,2.73709026,2.697102739,2.655789848,2.613852077,2.571950186,2.530560658,2.490106575,2.451011016,2.413697061,2.378587787,2.34602016,2.315950956,2.288232067,2.262715381,2.239252783,2.217696163,2.197897407,2.179708402,2.162981036,2.147567196,2.13331877,2.120087645,2.107738305,2.096190848,2.085380715,2.075243348,2.065714187,2.056728675,2.048222253,2.040130361,2.032388443,2.024931938,2.017696289,2.010616936,2.003641193,1.996768781,1.990013884,1.983390683,1.97691336,1.970596098,1.964453078,1.958498484,1.952746497,1.9472113,1.941907075,1.936848004
2022-07-25,1.695044602,1.947071587,2.214196412,2.454562742,2.639934083,2.764108688,2.835109792,2.866993184,2.872974884,2.86418966,2.846436715,2.822719144,2.794009282,2.760976343,2.724343543,2.684834097,2.64317122,2.600078126,2.55626484,2.512380193,2.469055286,2.42692122,2.386609092,2.348750004,2.3138534,2.281891643,2.252688918,2.22606941,2.2018573,2.179876771,2.159952006,2.141907189,2.1255665,2.110754124,2.097294242,2.085011039,2.073743105,2.063392649,2.05387943,2.045123209,2.037043744,2.029560796,2.022594124,2.016063488,2.009888647,2.003989361,1.998285391,1.992696495,1.987154242,1.981653799,1.976211656,1.970844314,1.965568278,1.960400051,1.955356136,1.950453035,1.945707253,1.941135293,1.936753657,1.93257885
2022-07-26,1.702655025,1.964080511,2.237698934,2.482866097,2.67075868,2.796671043,2.86860229,2.900620638,2.906690989,2.897701629,2.879515894,2.855326028,2.826740218,2.79442475,2.758881697,2.720613133,2.68012113,2.637907761,2.594497587,2.55051948,2.506632536,2.463495854,2.421768535,2.382109678,2.345059771,2.310635639,2.278709637,2.249154117,2.22184143,2.196643927,2.173433959,2.152083878,2.132466035,2.114452781,2.097916467,2.082729445,2.068768474,2.055934058,2.044134662,2.033278755,2.023274806,2.014031286,2.005456664,1.997459409,1.989947992,1.982830881,1.976016546,1.969413458,1.962943729,1.956595983,1.950379077,1.944301874,1.938373238,1.932602031,1.926997118,1.92156736,1.916321621,1.911268765,1.906417653,1.90177715
2022-07-27,1.713941295,1.984386223,2.258814885,2.503334549,2.692095693,2.82130287,2.897365032,2.933156874,2.942480664,2.935456571,2.918349053,2.89439692,2.866047639,2.834161322,2.799172479,2.761515621,2.721625259,2.679935904,2.636910626,2.59317424,2.549408446,2.506295007,2.464515684,2.42475224,2.387587368,2.353070155,2.321070822,2.291459461,2.264106165,2.238881023,2.215654129,2.194295574,2.174675449,2.156663847,2.140130858,2.124946575,2.110985859,2.09814682,2.086334641,2.075454508,2.065411606,2.05611112,2.047458236,2.039358139,2.031716014,2.024437046,2.017426422,2.010589325,2.00384717,1.99719301,1.990639667,1.984199961,1.977886713,1.971712745,1.965690876,1.959833928,1.954154722,1.948666079,1.943380819,1.938311764
2022-07-28,1.685013592,1.94288147,2.195754918,2.412531906,2.575555292,2.686206187,2.753584191,2.78750993,2.799126318,2.796362965,2.783941739,2.764402418,2.73957053,2.710294436,2.67717605,2.640817284,2.601820055,2.560786276,2.518331009,2.475136675,2.43190721,2.38934656,2.34815867,2.309047485,2.272602688,2.238856967,2.207673544,2.178915599,2.152446314,2.12812887,2.105826449,2.085402231,2.066719398,2.049641131,2.034030611,2.01975102,2.006672586,1.994696647,1.983733125,1.973691942,1.96448302,1.95601628,1.948201645,1.940949036,1.934168376,1.927769586,1.921662588,1.915757304,1.909978728,1.904318393,1.89878619,1.893392012,1.888145749,1.883057293,1.878136536,1.873393369,1.868837684,1.864479373,1.860328327,1.856394438
2022-07-29,1.691810816,1.957447182,2.210177335,2.422500445,2.576816204,2.676966247,2.734021819,2.759762498,2.765573689,2.758318868,2.742104002,2.719009635,2.690356753,2.657072539,2.61998696,2.579929963,2.537731494,2.494221498,2.450196516,2.406298122,2.363122989,2.321267785,2.281329179,2.243903839,2.209471022,2.177991618,2.149283512,2.123164583,2.099452708,2.077965769,2.058521643,2.040938209,2.025033348,2.010624937,1.997530855,1.985568983,1.974572971,1.964446107,1.955110889,1.946489816,1.938505388,1.931080104,1.924136462,1.917596962,1.911384102,1.905420383,1.899628303,1.893930361,1.888263508,1.882628499,1.877043691,1.871527442,1.86609811,1.860774053,1.855573628,1.850515194,1.845617107,1.840897727,1.83637541,1.832068515
2022-08-01,1.715090924,1.979625039,2.223336176,2.427552417,2.580819972,2.684410887,2.746788218,2.778278998,2.788310368,2.784503791,2.770805403,2.749742313,2.723047378,2.691648876,2.656311215,2.617798805,2.576876055,2.534307373,2.490828221,2.447039778,2.403504314,2.360784095,2.319441387,2.280038457,2.243035265,2.208440102,2.176136651,2.146008591,2.117939601,2.091813359,2.067513546,2.04492384,2.02392792,2.004409465,1.986252154,1.969339665,1.953562572,1.938841883,1.925107001,1.912287332,1.900312279,1.889111249,1.878613644,1.868748871,1.859446333,1.850635435,1.842245582,1.834206178,1.82645558,1.81898036,1.811783253,1.804867003,1.798234359,1.791888065,1.785830867,1.780065512,1.774594746,1.769421315,1.764547964,1.759977441
2022-08-02,1.732591551,2.010859835,2.268981479,2.485322475,2.645314184,2.751834648,2.814960769,2.847378924,2.860361155,2.861619743,2.854926474,2.841774118,2.821893044,2.79584431,2.764514203,2.728789011,2.689555022,2.647698524,2.604078663,2.559428679,2.514445334,2.469825383,2.426265582,2.384462688,2.344992244,2.307894653,2.273062681,2.24038909,2.209766642,2.181088096,2.154246216,2.129133762,2.105643497,2.08366818,2.063100575,2.043833442,2.025763689,2.008810555,1.992900767,1.977961055,1.963918149,1.950698781,1.938229681,1.92643758,1.915249209,1.904591299,1.894390581,1.884573785,1.875077804,1.865889064,1.85700906,1.848439295,1.840181268,1.832236479,1.824606429,1.817292618,1.810296547,1.803619715,1.797263623,1.791229772
2022-08-03,1.729744521,2.02664007,2.299525807,2.527962087,2.695746875,2.808584863,2.877762469,2.91650506,2.936282141,2.944242324,2.943856575,2.93577929,2.918662752,2.893191721,2.860685389,2.82246295,2.779843598,2.734146527,2.686626505,2.638173401,2.589548759,2.54151398,2.494830465,2.450259615,2.408450626,2.36944832,2.333094935,2.299232562,2.267703292,2.238349216,2.211012424,2.185535007,2.161759056,2.139526661,2.118679915,2.099060907,2.080524121,2.062984454,2.046375183,2.03062959,2.015680956,2.001462564,1.987907694,1.974949628,1.962521648,1.950557035,1.938989072,1.927751039,1.916787528,1.906093062,1.89567594,1.885544459,1.87570692,1.866171619,1.856946857,1.848040932,1.839462142,1.831218787,1.823319165,1.815771575
